Year,Month,Avg Price
1980,01,669.63
1980,02,667.2
1980,03,557.6
1980,04,514.7
1980,05,514.46
1980,06,600.02
1980,07,644.14
1980,08,627.52
1980,09,673.73
1980,10,661.43
1980,11,623.42
1980,12,595.35
1981,01,559.99
1981,02,499.82
1981,03,498.81
1981,04,494.34
1981,05,479.45
1981,06,460.76
1981,07,409.08
1981,08,412.39
1981,09,443.89
1981,10,437.94
1981,11,413.27
1981,12,408.24
1982,01,384.93
1982,02,374.24
1982,03,330.3
1982,04,350.53
1982,05,333.97
1982,06,314.98
1982,07,340.08
1982,08,365.93
1982,09,435.54
1982,10,421.66
1982,11,413.02
1982,12,445.4
1983,01,479.88
1983,02,490.39
1983,03,419.68
1983,04,432.06
1983,05,437.52
1983,06,412.82
1983,07,423.02
1983,08,416.23
1983,09,411.72
1983,10,393.39
1983,11,381.91
1983,12,387.12
1984,01,370.86
1984,02,385.92
1984,03,394.23
1984,04,381.64
1984,05,377.25
1984,06,377.64
1984,07,346.42
1984,08,347.67
1984,09,340.88
1984,10,340.26
1984,11,340.9
1984,12,319.13
1985,01,302.77
1985,02,298.79
1985,03,303.92
1985,04,324.88
1985,05,316.07
1985,06,316.47
1985,07,317.63
1985,08,330.2
1985,09,322.94
1985,10,325.99
1985,11,325.58
1985,12,322.64
1986,01,345.47
1986,02,339.31
1986,03,345.4
1986,04,340.53
1986,05,340.37
1986,06,339.61
1986,07,345.26
1986,08,374.1
1986,09,416.25
1986,10,423.15
1986,11,396.54
1986,12,389.61
1987,01,407.96
1987,02,400.59
1987,03,408.26
1987,04,439.17
1987,05,460.42
1987,06,449.46
1987,07,450.61
1987,08,460.23
1987,09,459.8
1987,10,465.2
1987,11,468.25
1987,12,485.95
1988,01,476.24
1988,02,441.71
1988,03,444.08
1988,04,451.46
1988,05,451.14
1988,06,450.88
1988,07,437.49
1988,08,431.13
1988,09,412.0
1988,10,406.79
1988,11,420.31
1988,12,418.4
1989,01,402.93
1989,02,387.46
1989,03,389.25
1989,04,384.28
1989,05,370.64
1989,06,368.52
1989,07,374.72
1989,08,364.99
1989,09,361.67
1989,10,366.93
1989,11,395.74
1989,12,409.35
1990,01,410.65
1990,02,416.41
1990,03,392.4
1990,04,375.0
1990,05,369.43
1990,06,352.82
1990,07,362.78
1990,08,394.93
1990,09,390.89
1990,10,380.73
1990,11,382.4
1990,12,379.2
1991,01,383.68
1991,02,364.28
1991,03,362.97
1991,04,358.46
1991,05,357.48
1991,06,366.76
1991,07,367.86
1991,08,356.23
1991,09,348.76
1991,10,359.07
1991,11,360.46
1991,12,360.79
1992,01,354.62
1992,02,353.86
1992,03,344.75
1992,04,338.52
1992,05,337.21
1992,06,341.05
1992,07,353.0
1992,08,342.56
1992,09,345.67
1992,10,344.46
1992,11,335.04
1992,12,334.79
1993,01,329.15
1993,02,329.57
1993,03,330.39
1993,04,342.24
1993,05,367.61
1993,06,372.11
1993,07,392.85
1993,08,377.5
1993,09,355.22
1993,10,364.44
1993,11,374.0
1993,12,384.57
1994,01,386.7
1994,02,381.85
1994,03,384.35
1994,04,378.55
1994,05,382.09
1994,06,385.79
1994,07,385.54
1994,08,380.68
1994,09,391.68
1994,10,389.65
1994,11,384.25
1994,12,379.64
1995,01,378.68
1995,02,376.77
1995,03,382.41
1995,04,391.24
1995,05,385.48
1995,06,387.72
1995,07,386.14
1995,08,383.65
1995,09,383.15
1995,10,383.16
1995,11,385.3
1995,12,387.47
1996,01,399.62
1996,02,404.7
1996,03,396.55
1996,04,393.04
1996,05,392.08
1996,06,385.05
1996,07,383.63
1996,08,387.71
1996,09,383.15
1996,10,381.26
1996,11,377.95
1996,12,369.0
1997,01,354.69
1997,02,347.61
1997,03,351.91
1997,04,344.55
1997,05,344.04
1997,06,340.6
1997,07,323.91
1997,08,324.3
1997,09,323.42
1997,10,324.35
1997,11,305.88
1997,12,289.39
1998,01,289.63
1998,02,297.7
1998,03,296.46
1998,04,308.78
1998,05,299.06
1998,06,292.5
1998,07,292.77
1998,08,283.77
1998,09,289.41
1998,10,296.28
1998,11,294.39
1998,12,290.63
1999,01,287.5
1999,02,287.76
1999,03,285.97
1999,04,282.49
1999,05,276.7
1999,06,261.32
1999,07,256.23
1999,08,256.71
1999,09,265.21
1999,10,310.51
1999,11,293.71
1999,12,284.38
2000,01,284.99
2000,02,300.49
2000,03,286.16
2000,04,280.14
2000,05,275.04
2000,06,286.25
2000,07,281.57
2000,08,274.68
2000,09,273.74
2000,10,270.17
2000,11,266.03
2000,12,272.16
2001,01,265.67
2001,02,262.24
2001,03,263.05
2001,04,261.1
2001,05,272.38
2001,06,271.04
2001,07,267.81
2001,08,273.09
2001,09,283.88
2001,10,283.04
2001,11,276.02
2001,12,276.51
2002,01,282.01
2002,02,296.27
2002,03,294.92
2002,04,303.34
2002,05,314.95
2002,06,321.15
2002,07,313.38
2002,08,310.59
2002,09,319.51
2002,10,316.51
2002,11,319.36
2002,12,335.54
2003,01,358.21
2003,02,357.85
2003,03,340.24
2003,04,329.51
2003,05,356.67
2003,06,356.47
2003,07,351.4
2003,08,360.86
2003,09,379.24
2003,10,378.74
2003,11,390.42
2003,12,409.08
2004,01,413.87
2004,02,404.17
2004,03,407.58
2004,04,404.72
2004,05,384.71
2004,06,391.94
2004,07,398.28
2004,08,401.66
2004,09,406.01
2004,10,421.05
2004,11,439.93
2004,12,442.5
2005,01,424.22
2005,02,424.31
2005,03,433.87
2005,04,429.56
2005,05,422.38
2005,06,431.3
2005,07,424.55
2005,08,438.06
2005,09,456.79
2005,10,469.86
2005,11,477.67
2005,12,509.55
2006,01,551.92
2006,02,555.41
2006,03,558.36
2006,04,611.99
2006,05,673.67
2006,06,596.2
2006,07,633.62
2006,08,630.66
2006,09,598.64
2006,10,586.78
2006,11,628.26
2006,12,628.55
2007,01,631.06
2007,02,666.44
2007,03,654.19
2007,04,679.64
2007,05,667.59
2007,06,655.45
2007,07,665.69
2007,08,665.91
2007,09,713.6
2007,10,756.72
2007,11,806.55
2007,12,806.97
2008,01,888.33
2008,02,925.5
2008,03,960.27
2008,04,910.3
2008,05,890.79
2008,06,890.58
2008,07,940.04
2008,08,836.62
2008,09,828.86
2008,10,805.42
2008,11,760.87
2008,12,825.74
2009,01,862.75
2009,02,942.2
2009,03,926.66
2009,04,890.69
2009,05,930.45
2009,06,945.71
2009,07,935.13
2009,08,949.84
2009,09,998.04
2009,10,1044.89
2009,11,1131.79
2009,12,1126.65
2010,01,1117.15
2010,02,1098.87
2010,03,1114.28
2010,04,1149.42
2010,05,1206.12
2010,06,1234.16
2010,07,1193.12
2010,08,1217.68
2010,09,1272.56
2010,10,1345.08
2010,11,1371.94
2010,12,1392.64
2011,01,1360.76
2011,02,1374.6
2011,03,1423.33
2011,04,1485.3
2011,05,1512.4
2011,06,1528.42
2011,07,1574.56
2011,08,1763.89
2011,09,1771.66
2011,10,1671.08
2011,11,1739.35
2011,12,1638.34
2012,01,1657.36
2012,02,1741.58
2012,03,1676.44
2012,04,1649.82
2012,05,1587.74
2012,06,1600.57
2012,07,1593.51
2012,08,1630.33
2012,09,1745.86
2012,10,1744.7
2012,11,1722.96
2012,12,1683.09
2013,01,1671.11
2013,02,1626.91
2013,03,1593.25
2013,04,1485.27
2013,05,1416.43
2013,06,1342.25
2013,07,1288.13
2013,08,1353.51
2013,09,1350.96
2013,10,1315.67
2013,11,1274.95
2013,12,1221.48
2014,01,1243.95
2014,02,1302.51
2014,03,1335.03
2014,04,1298.79
2014,05,1288.3
2014,06,1282.68
2014,07,1311.67
2014,08,1295.66
2014,09,1238.09
2014,10,1223.11
2014,11,1176.88
2014,12,1199.46
2015,01,1251.57
2015,02,1227.08
2015,03,1179.55
2015,04,1200.3
2015,05,1199.07
2015,06,1182.39
2015,07,1130.68
2015,08,1119.54
2015,09,1125.32
2015,10,1157.88
2015,11,1084.99
2015,12,1068.94
2016,01,1096.54
2016,02,1201.6
2016,03,1243.82
2016,04,1242.18
2016,05,1256.46
2016,06,1276.25
2016,07,1339.81
2016,08,1338.49
2016,09,1326.59
2016,10,1265.91
2016,11,1234.07
2016,12,1150.41
2017,01,1192.36
2017,02,1235.14
2017,03,1231.31
2017,04,1271.06
2017,05,1245.67
2017,06,1260.04
2017,07,1237.55
2017,08,1284.33
2017,09,1315.34
2017,10,1280.91
2017,11,1282.09
2017,12,1266.92
2018,01,1331.03
2018,02,1331.78
2018,03,1326.39
2018,04,1335.02
2018,05,1303.31
2018,06,1280.38
2018,07,1237.79
2018,08,1200.34
2018,09,1198.03
2018,10,1215.33
2018,11,1219.2
